stock1,stock2,open,loss,reward,open_num,action choose
2303,2880,0.49999999999998446,3.5000000000000355,0.3499999999999872,1,0
2303,2881,1.749999999999973,3.4999999999998117,0.29999999999999005,1,8
2303,2891,1.749999999999973,3.4999999999998117,0.3500000000000014,1,8
2303,2912,1.9999999999999754,4.030545112781948,2.25,1,11
2303,6505,1.9999999999999754,4.030545112781948,0.6500000000000057,1,11
2303,2352,0.49999999999998446,3.5000000000000355,0.25,1,0
2303,2353,1.9999999999999754,4.030545112781948,0.2999999999999954,1,11
2303,2449,0.49999999999998446,3.5000000000000355,0.25,1,0
2303,2610,1.9999999999999754,4.030545112781948,0.6999999999999957,1,11
2303,2823,1.8023648648648616,8.797297297297295,0.25,1,10
2303,2867,0.49999999999998446,3.5000000000000355,0.3000000000000007,1,0
2303,3034,100,200,0,0,34
2303,9914,0.9999999999999694,2.9999999999995994,1.25,1,4
2354,2880,100,200,0,0,34
2354,2885,0.49999999999998446,3.5000000000000355,0.25,1,0
2354,4904,0.49999999999998446,3.5000000000000355,0.29999999999998295,1,0
2354,5880,3.2499999999999982,5.500000000000034,0.04999999999999716,1,17
2354,6505,3.2499999999999982,5.500000000000034,0.10000000000000853,1,17
2354,1590,2.499999999999994,4.000000000000044,5.300000000000011,1,13
2354,2344,0.49999999999998446,3.5000000000000355,0.20000000000000284,1,0
2354,2353,1.749999999999973,3.4999999999998117,0.8499999999999943,1,8
2354,2867,100,200,0,0,34
2354,2915,0.49999999999998446,3.5000000000000355,1.0,1,0
2354,9914,100,200,0.0,1,34
2330,2352,1.8023648648648616,8.797297297297295,0.25,1,10
2330,2449,0.9999999999999694,2.9999999999995994,0.6000000000000014,1,4
2330,2610,100,200,0,0,34
2330,2867,0.7499999999999689,3.9999999999997025,1.0,1,2
2330,3034,100,200,0,0,34
2330,9914,1.2174744897959144,7.459183673469383,6.5,1,5
2357,1590,1.2174744897959144,7.459183673469383,5.5,1,5
2357,2823,100,200,0.0,1,34
2801,2885,0.9999999999999694,2.9999999999995994,0.4499999999999993,1,4
2801,4904,0.7499999999999689,3.9999999999997025,0.5499999999999687,1,2
2454,2880,0.49999999999998446,3.5000000000000355,0.5,1,0
2454,2881,0.9999999999999694,2.9999999999995994,0.75,1,4
2454,2882,1.749999999999973,3.4999999999998117,1.25,1,8
2454,4938,4.500000000000006,7.499999999999996,1.5,1,22
2454,1590,0.49999999999998446,3.5000000000000355,3.0,1,0
2454,2867,0.7499999999999689,3.9999999999997025,0.75,1,2
2474,2352,1.2174744897959144,7.459183673469383,3.5,1,5
2880,2891,0.49999999999998446,3.5000000000000355,0.25,1,0
2880,5880,1.2174744897959144,7.459183673469383,0.6999999999999957,1,5
2880,2352,1.2174744897959144,7.459183673469383,0.049999999999993605,1,5
2880,2448,1.4751902346226717,3.9999999999997113,0.29999999999999716,1,7
2880,2501,1.749999999999973,3.4999999999998117,0.049999999999998934,1,8
2880,2610,0.49999999999998446,3.5000000000000355,0.25000000000000355,1,0
2880,2823,1.2174744897959144,7.459183673469383,0.2499999999999929,1,5
2880,2867,0.49999999999998446,3.5000000000000355,0.1499999999999968,1,0
2882,2352,100,200,0,0,34
2882,2867,0.49999999999998446,3.5000000000000355,0.29999999999999005,1,0
2881,1590,1.7500000000000058,6.499999999999994,1.5,1,9
2881,2347,100,200,0,0,34
2881,2352,100,200,0,0,34
2881,2448,1.749999999999973,3.4999999999998117,1.1499999999999773,1,8
2881,2610,1.4751902346226717,3.9999999999997113,0.29999999999999716,1,7
2881,2867,0.7499999999999689,3.9999999999997025,0.75,1,2
2881,9914,0.49999999999998446,3.5000000000000355,1.0999999999999943,1,0
2883,2912,2.499999999999994,4.000000000000044,2.1499999999999986,1,13
2885,2891,0.49999999999998446,3.5000000000000355,0.05000000000000071,1,0
2885,4904,0.9999999999999694,2.9999999999995994,0.5,1,4
2885,1590,0.7499999999999689,3.9999999999997025,0.5,1,2
2885,2498,4.000000000000004,12.500000000000034,0.5499999999999972,1,20
2912,1590,1.2174744897959144,7.459183673469383,8.0,1,5
2912,2344,2.2499999999999822,7.500000000000021,2.450000000000003,1,12
2912,2352,1.7500000000000058,6.499999999999994,2.25,1,9
2912,2353,2.499999999999994,4.000000000000044,2.25,1,13
2912,2449,0.8255813953488285,4.6886304909561005,2.9499999999999993,1,3
2912,2610,1.4751902346226717,3.9999999999997113,1.75,1,7
2912,2867,1.2174744897959144,7.459183673469383,1.5,1,5
2912,3034,100,200,0,0,34
2912,9914,0.9999999999999694,2.9999999999995994,6.5,1,4
4904,1590,1.2174744897959144,7.459183673469383,1.0,1,5
4904,2867,0.49999999999998446,3.5000000000000355,0.5,1,0
4904,9914,0.7499999999999689,3.9999999999997025,2.0,1,2
3481,2344,0.7499999999999689,3.9999999999997025,0.13999999999999346,1,2
3481,2867,0.49999999999998446,3.5000000000000355,0.15000000000000213,1,0
2891,1590,1.2174744897959144,7.459183673469383,1.0,1,5
2891,2448,1.749999999999973,3.4999999999998117,0.9499999999999886,1,8
2891,2610,1.24999999999997,2.9999999999996234,0.2500000000000071,1,6
2891,2867,0.8255813953488285,4.6886304909561005,0.9500000000000028,1,3
4938,5264,3.453852327447829,11.505617977528125,0.5,1,18
6505,5264,100,200,0.0,1,34
5880,1590,0.49999999999998446,3.5000000000000355,0.5,1,0
5880,2352,1.749999999999973,3.4999999999998117,0.34999999999999787,1,8
5880,2823,0.49999999999998446,3.5000000000000355,0.5,1,0
1477,2352,1.4751902346226717,3.9999999999997113,2.5,1,7
1477,2867,100,200,0,0,34
1477,2915,0.8255813953488285,4.6886304909561005,3.5,1,3
1590,2352,1.8023648648648616,8.797297297297295,1.75,1,10
1590,2448,1.2174744897959144,7.459183673469383,1.0,1,5
1590,2449,3.2499999999999982,5.500000000000034,0.14999999999999858,1,17
1590,2610,1.4751902346226717,3.9999999999997113,2.0,1,7
1590,2867,1.2174744897959144,7.459183673469383,0.79999999999999,1,5
2344,2352,1.4751902346226717,3.9999999999997113,0.09999999999999432,1,7
2344,2353,0.49999999999998446,3.5000000000000355,0.29999999999999716,1,0
2353,2867,0.49999999999998446,3.5000000000000355,0.19999999999999574,1,0
2352,2353,1.7500000000000058,6.499999999999994,0.04999999999999716,1,9
2352,2449,100,200,0,0,34
2352,2501,1.8023648648648616,8.797297297297295,0.5499999999999972,1,10
2352,2610,1.9999999999999754,4.030545112781948,0.25000000000000355,1,11
2352,2823,100,200,0,0,34
2352,2867,100,200,0,0,34
2352,3034,100,200,0.0,1,34
2448,2867,0.49999999999998446,3.5000000000000355,0.6499999999999773,1,0
2449,2610,0.9999999999999694,2.9999999999995994,0.14999999999999858,1,4
2449,3034,100,200,0,0,34
2610,2823,0.7499999999999689,3.9999999999997025,0.3500000000000014,1,2
2606,9914,1.24999999999997,2.9999999999996234,1.1999999999999886,1,6
2501,2610,1.2174744897959144,7.459183673469383,0.5,1,5
2867,3034,0.49999999999998446,3.5000000000000355,0.5,1,0
2867,3231,100,200,0,0,34
2867,5264,100,200,0.0,1,34
2823,2867,0.8255813953488285,4.6886304909561005,0.6499999999999986,1,3
2823,3034,100,200,0,0,34
2823,9914,0.9999999999999694,2.9999999999995994,5.200000000000003,1,4
